Timestamp,Heart rate
2021-02-28 07:12:00,57.666666666666664
2021-02-28 07:14:00,58.0
2021-02-28 07:16:00,57.0
2021-02-28 07:18:00,57.0
2021-02-28 07:20:00,58.5
2021-02-28 07:22:00,60.0
2021-02-28 07:24:00,61.5
2021-02-28 07:26:00,63.0
2021-02-28 07:28:00,64.5
2021-02-28 07:30:00,66.0
2021-02-28 07:32:00,66.0
2021-02-28 07:34:00,61.0
2021-02-28 07:36:00,57.0
2021-02-28 07:38:00,57.0
2021-02-28 07:40:00,57.0
2021-02-28 07:42:00,57.0
2021-02-28 07:44:00,57.0
2021-02-28 07:46:00,57.0
2021-02-28 07:48:00,57.0
2021-02-28 07:50:00,57.0
2021-02-28 07:52:00,57.0
2021-02-28 07:54:00,57.0
2021-02-28 07:56:00,57.666666666666664
2021-02-28 07:58:00,58.333333333333336
2021-02-28 08:00:00,59.0
2021-02-28 08:02:00,77.0
2021-02-28 08:04:00,72.0
2021-02-28 08:06:00,57.0
2021-02-28 08:08:00,51.0
2021-02-28 08:10:00,66.0
2021-02-28 08:12:00,62.0
2021-02-28 08:14:00,70.0
2021-02-28 08:16:00,52.0
2021-02-28 08:18:00,53.0
2021-02-28 08:20:00,68.0
2021-02-28 08:22:00,65.0
2021-02-28 08:24:00,56.0
2021-02-28 08:26:00,65.0
2021-02-28 08:28:00,57.0
2021-02-28 08:30:00,57.0
2021-02-28 08:32:00,63.0
2021-02-28 08:34:00,64.0
2021-02-28 08:36:00,61.0
2021-02-28 08:38:00,55.0
2021-02-28 08:40:00,56.0
2021-02-28 08:42:00,55.0
2021-02-28 08:44:00,56.0
2021-02-28 08:46:00,56.0
2021-02-28 08:48:00,73.0
2021-02-28 08:50:00,73.0
2021-02-28 08:52:00,70.0
2021-02-28 08:54:00,61.0
2021-02-28 08:56:00,67.0
2021-02-28 08:58:00,76.0
2021-02-28 09:00:00,58.0
2021-02-28 09:02:00,56.0
2021-02-28 09:04:00,59.0
2021-02-28 09:06:00,59.333333333333336
2021-02-28 09:08:00,59.666666666666664
2021-02-28 09:10:00,60.0
2021-02-28 09:12:00,60.0
2021-02-28 09:14:00,59.0
2021-02-28 09:16:00,72.0
2021-02-28 09:18:00,67.0
2021-02-28 09:20:00,60.0
2021-02-28 09:22:00,80.0
2021-02-28 09:24:00,80.0
2021-02-28 09:26:00,81.0
2021-02-28 09:28:00,108.0
2021-02-28 09:30:00,79.0
2021-02-28 09:32:00,79.0
2021-02-28 09:34:00,73.0
2021-02-28 09:36:00,78.0
2021-02-28 09:38:00,80.0
2021-02-28 09:40:00,81.0
2021-02-28 09:42:00,71.0
2021-02-28 09:44:00,70.0
2021-02-28 09:46:00,73.0
2021-02-28 09:48:00,84.0
2021-02-28 09:50:00,109.0
2021-02-28 09:52:00,81.0
2021-02-28 09:54:00,79.0
2021-02-28 09:56:00,79.0
2021-02-28 09:58:00,78.0
2021-02-28 10:00:00,78.0
2021-02-28 10:02:00,78.0
2021-02-28 10:04:00,79.0
2021-02-28 10:06:00,74.0
2021-02-28 10:08:00,67.0
2021-02-28 10:10:00,77.0
2021-02-28 10:12:00,77.0
2021-02-28 10:14:00,78.0
2021-02-28 10:16:00,91.0
2021-02-28 10:18:00,90.0
2021-02-28 10:20:00,90.0
2021-02-28 10:22:00,86.0
2021-02-28 10:24:00,94.0
2021-02-28 10:26:00,77.0
2021-02-28 10:28:00,89.0
2021-02-28 10:30:00,78.0
2021-02-28 10:32:00,85.0
2021-02-28 10:34:00,78.0
2021-02-28 10:36:00,82.0
2021-02-28 10:38:00,95.0
2021-02-28 10:40:00,104.0
2021-02-28 10:42:00,97.0
2021-02-28 10:44:00,91.0
2021-02-28 10:46:00,83.0
2021-02-28 10:48:00,87.0
2021-02-28 10:50:00,82.0
2021-02-28 10:52:00,80.0
2021-02-28 10:54:00,80.0
2021-02-28 10:56:00,81.0
2021-02-28 10:58:00,79.0
2021-02-28 11:00:00,80.0
2021-02-28 11:02:00,75.0
2021-02-28 11:04:00,77.0
2021-02-28 11:06:00,75.0
2021-02-28 11:08:00,78.0
2021-02-28 11:10:00,84.0
2021-02-28 11:12:00,69.0
2021-02-28 11:14:00,75.0
2021-02-28 11:16:00,68.0
2021-02-28 11:18:00,77.0
2021-02-28 11:20:00,78.0
2021-02-28 11:22:00,75.0
2021-02-28 11:24:00,66.0
2021-02-28 11:26:00,71.0
2021-02-28 11:28:00,71.0
2021-02-28 11:30:00,73.0
2021-02-28 11:32:00,73.0
2021-02-28 11:34:00,82.0
2021-02-28 11:36:00,84.0
2021-02-28 11:38:00,74.0
2021-02-28 11:40:00,69.0
2021-02-28 11:42:00,72.0
2021-02-28 11:44:00,70.0
2021-02-28 11:46:00,72.0
2021-02-28 11:48:00,73.0
2021-02-28 11:50:00,75.0
2021-02-28 11:52:00,69.0
2021-02-28 11:54:00,69.0
2021-02-28 11:56:00,70.0
2021-02-28 11:58:00,71.0
